,6PG5,6PG8,6PG9,6PG10,6PG11,6PG12,6PG15,6PG25,6PG27,6PG28,6PG30,ML11,ML12,ML15,ML17,6PG33,6PG35
217,0.1481948649390993,0.406853350935225,0.06688415131666274,0.0025922163561328863,0.045847777744355674,0.004224112911880724,0.0021984039531981734,0.2534135920049609,0.07001857987797526,0.06678637392814342,0.20564572130401,0.021488059213264642,0.06305721062051371,0.056784954396075206,0.047544677718661554,0.09365889377590161,0.012425116056206597
218,0.008920087637629345,0.07487488853474317,0.06797118567626187,0.002967695727410745,0.13568708158908388,0.002805210008871524,0.007540942721564903,0.08465001202189697,0.24271236229667145,0.24002610651616427,0.054333094954526394,0.07162658337694544,0.3644093607725331,0.19931408089663463,0.005403077212533198,0.2731746715469714,0.07444528583378641
219,0.035353435798280666,0.07315484452106576,0.12955874866906808,0.033315710204470446,0.033529165115950825,0.004102947437284097,0.0025284201509967108,0.03743927788835351,0.012080912450083733,0.3685844635087962,0.009374855198105882,0.06029509039247607,0.2228783988930386,0.06805187903462667,0.043308476882352676,0.0911976976814372,0.30392772609528784
220,0.04094806131761613,0.31659694240853586,0.01051977596457367,0.05077856951869973,0.0013375070828538726,0.09993440765717101,0.007427045072345378,0.5177184408544757,0.002985866403206985,0.056054649979382164,0.1136964401792461,0.01872467908391508,0.05260834490031836,0.01563649979897439,0.17296926322593653,0.21085260705562206,0.34866759028696986
221,0.29908929492100383,0.1313074956154373,0.044103590834684805,0.02409499645954704,0.09457632798761394,0.16454196453017012,0.0027883564488266985,0.045623775805783494,0.01118448999461893,0.10149388601665886,0.06702637861772676,0.07918047955723712,0.08012101983189492,0.08095376363570143,0.06359840174000073,0.0671316383524886,0.07071770701605876
222,0.034411528885652624,0.3690355069524101,0.003557032038385673,0.039980033504294285,0.3139698790112666,0.04209143744352129,0.038567974423804205,0.04450485620330284,0.14067608561953546,0.03720625629347063,0.06007431671245507,0.02196745083361249,0.551656741260044,0.004690131401002581,0.05392770103257358,0.02555915103055441,0.26631363582652534
223,0.03438601110882857,0.10819604392392086,0.3646963564206117,0.18708949706785838,0.13221547027400038,0.03988619149127106,0.05013926530834483,0.10012818362569537,0.03365291299339144,0.05718703226121501,0.25349899549637406,0.09977631146725705,0.05270306613026958,0.2366911633837776,0.18179130732142712,0.09209422810811364,0.03172222028380011
224,0.12847465845738898,0.4124135116011405,0.16126320865586705,0.025274782744931303,0.1482118503885973,0.10523146911068149,0.055845956019523905,0.04890654392828464,0.005809818049733317,0.10759107611955156,0.17872260045562263,0.020047986341201727,0.1720796767666414,0.05484583229223504,0.15888396791611278,0.5569647337501428,0.07525813825967846
225,0.03371006130069423,0.07640197737521602,0.14841406532264254,0.04963088211298713,0.1023243720246958,0.2041571031606935,0.31434590140375834,0.08870895721148112,0.03377947025484694,0.15143831171432712,0.2297047679962262,0.059233711310957185,0.24487030605840993,0.001968210404035562,0.23612834170406685,0.16844716331325463,0.3897846955306908
226,0.00047192473969456073,0.23995351884087057,0.04841610514481634,0.3088907208226673,0.046236467284676216,0.04478570713219366,0.2328014568442366,0.1467458285552042,0.1604199677624383,0.06427269362166459,0.05168603325975019,0.1800081954108915,0.12348007979926726,0.08581417580378724,0.06671919400779747,0.10188810544884395,0.36271886669056663
227,0.06779531048169561,0.14302633529315414,0.08341392464759063,0.0009740934427944373,0.19800594796007676,0.04519259501600582,0.003402209458068901,0.05526576653961985,0.10633277661678042,0.06850832130569187,0.048903188542963015,0.11771438694810045,0.20803715154137115,0.19749181789015716,0.047306496530162924,0.10036402030710136,0.3546707984750791
228,0.038166726845883556,0.12904511562206483,0.34805876362041577,0.028581520189706854,0.042534151063030066,0.16988710925481876,0.07192804826489096,0.05353747723221363,0.12851351430777597,0.005472024672097237,0.09641569311451834,0.052604569583032605,0.057731878464075646,0.06421304897366366,0.04955067902367635,0.5487190652700895,0.06618968902579142
229,0.04954485685457272,0.10083381725543579,0.1019564564140072,0.002887915717601851,0.0006483067055370931,0.04113523083964017,0.004550619062966789,0.05509572696299428,0.033250978428084235,0.06375322305083304,0.04730451534415725,0.3111156096552086,0.20868409268034965,0.049373192944689004,0.19160429834126624,0.08244231123737121,0.4492099525735689
230,0.030761667543821723,0.1592034790769359,0.04041405822404511,0.03283100977829692,0.007212188495653146,0.055364321301533695,0.0006710827409373076,0.1361507699147775,0.054500407292485085,0.14340662308727192,0.20524238203907816,0.01580210475238699,0.42141585519280683,0.08945848917043808,0.16361285126388533,0.10900759353582101,0.09026217230484605
231,0.2753402559247042,0.20470242301526412,0.2803991289776473,0.036161218606887646,0.023215014384117966,0.1704874636702911,0.0007662898644182506,0.06149740033684631,0.12553532513051535,0.014272167583806757,0.0547191688892125,0.02699673217971857,0.055348958832062464,0.13563279953234908,0.18584992491715702,0.2673317009783318,0.09244754128360844
232,0.17845392287752712,0.18209771688124038,0.04036369196093491,0.12022726944316285,0.27824453455548365,0.3918749479995639,0.0005292473835242677,0.20656209970954623,0.07477379096220549,0.061356362197664556,0.026501081276920267,0.02715369174985868,0.1848853947206607,0.059064155899139825,0.046993601754041166,0.06056595322128083,0.29115283258918073
233,0.45846825670624,0.08576838802523169,0.14726182850901753,0.004275604578473365,0.08509432218072756,0.0031307970690074563,0.003839034949579545,0.09367675110479941,0.014357578537375987,0.04735877327086231,0.18329643305032986,0.020116702747460503,0.045690110355659265,0.21492057160495456,0.13027545900901105,0.01137935274777231,0.02077761138475282
234,0.031578495098939695,0.046392255867937895,0.03218511626930745,0.11556757522772146,0.06924833663719117,0.1826166053873101,0.06513817247342707,0.1990677910334629,0.008315829698549097,0.09108081829933577,0.10014979730041136,0.10019805117373112,0.41975352858882525,0.0309321298544324,0.04627967984831867,0.22827089687392293,0.27914626709867235
235,0.03470661579731719,0.07155927115517195,0.11053057409379795,0.00707568888290997,0.11952888382124643,0.03863639750115885,0.003738922975516154,0.04268403626189989,0.16332037552600256,0.33983162338274314,0.13691472476976219,0.027569606949705276,0.0807026678867078,0.20724539982241097,0.007936932683800213,0.0716282715285117,0.07797333641369797
236,0.0009519741984878575,0.3009766787201186,0.03362487704348075,0.03545301837833214,0.11384429988087179,0.001069963788581173,0.00024050189271543573,0.04725868117668043,0.0338189637385253,0.07766372620405748,0.0900913094941603,0.09326042982714984,0.22454083682888265,0.054273759710609625,0.19394955937113664,0.34182077702365254,0.08155260402697088
237,0.16139519260400942,0.46693867231063496,0.15997488304504595,0.0547353209678902,0.05295819940280445,0.5542428633343166,0.001197271156845898,0.8490293812374621,0.0493547383695724,0.09817121550919608,0.3823881664756688,0.19735823378570927,0.05921867609540875,0.09065241309662399,0.0057756728406907565,0.02903086151266653,0.23164984475503606
238,0.0277687959561994,0.0653126938124744,0.3569799006511742,0.10166553136649208,0.1439812138856817,0.04103509341409496,0.004372737311328588,0.04160855871784907,0.04128826614291073,0.0008694191987803265,0.0,0.10571769744136454,0.059966546173271275,0.12241760306441282,0.0949896020147257,0.05909949241231426,0.12552979555626073
239,0.17674250719939322,0.11234540967937082,0.04409442701774682,0.03320233472081239,0.06542234208470132,0.03172815734997787,0.043956919902396266,0.24685063573040808,0.008176371217428305,0.2546427042957733,0.007642994228759948,0.12673045804382124,0.05922939357321879,0.26267621508929023,0.18452838284350595,0.3274804495584064,0.07178199032166684
240,0.03290635785356138,0.07397917466618786,0.05690104768480291,0.010572940004996227,0.39954417854638,0.3685174827033502,0.002486637301420977,0.06254020872616198,0.03061815142491999,0.2373306846862094,0.2805257332297906,0.10624624121340744,0.2785560442965846,0.13834757411410037,0.04758675589025709,0.0591040605415103,0.0783879477099312
241,0.03235708006183038,0.07517788588184679,0.035847550579497824,0.027090830745839928,0.0010650528625442805,0.0037564751455328427,0.00021503701263063683,0.08737359133893707,0.14790828783990034,0.12167171084452226,0.06646432586915738,0.0610667581837894,0.05359696553386272,0.20043517986279372,0.03203456089062595,0.008780710909898053,0.30771076312568746
242,0.11472957348101873,0.30010233127749314,0.11525798897700584,0.021190464220024872,0.042971385627800285,0.16658126506221732,0.0013501022372721595,0.14264036606012767,0.06834480677967264,0.36782760002075354,0.054583616572685005,0.0370711365510017,0.38560694840647064,0.05315377433517717,0.04546635767457936,0.09560881310283073,0.12227578189395617
243,0.16933337196296677,0.3504898637849156,0.22889956133106326,0.013773636810768165,0.06416432143224003,0.03966016069498369,0.03245897237588613,0.14891848782540767,0.04099809552545098,0.1404335263835681,0.06932254679841052,0.01614661359619303,0.21697225262315853,0.09309607439613825,0.22915704109203575,0.4656342475032439,0.561888811359576
244,0.028706359317581306,0.07007285168760904,0.03174183683182366,0.0009294841094614644,0.13383533254035393,0.05610055796728526,0.01977782945576415,0.06374684944915839,0.15654923655458972,0.213652920632096,0.08143836572906447,0.14036091914505266,0.05385929320562146,0.20014789950063658,0.19982892323569432,0.07505658950380151,0.08200258784839036
245,0.03617697047286798,0.10609933020510993,0.04178525324719962,0.0020122643663385213,0.03473491087119942,0.2416540824711653,0.20308179435905735,0.036130864571982196,0.04649872455804225,0.10231064605155402,0.1384856981645709,0.05140556510110172,0.05098900345184336,0.0672402072989953,0.0567471806162737,0.32111864955983577,0.03128799390330298
246,0.30471164207518475,0.08700935799959755,0.06290981600551737,0.07145824863039378,0.08025613664285135,0.09599280807123728,0.003428274076401955,0.050621898884207615,0.06844556880666802,0.2616871324464431,0.06910147761777535,0.12036590834017785,0.22051215753394718,0.28697595514995916,0.06367679474323515,0.08556393276149056,0.26150198688390175
247,0.012092328089969661,0.1681725378161879,0.04360041438003984,0.03514309987124872,0.07694524672742933,0.007926534449695074,0.05608771801195684,0.04595685482344404,0.21140075219890206,0.06625146616874691,0.03967906112415381,0.08902274672144683,0.054010323074738895,0.12714051739176116,0.09663029040444218,0.22782944090932464,0.07415896170450377
248,0.027448985819396303,0.048701585095783165,0.15780190958587717,0.16173554630972498,0.059275079247288635,0.006440054964235303,0.21653157476073753,0.03507606825680531,0.03319328820076218,0.5402771600922686,0.31768353089077617,0.01612050972527323,0.06910662916502698,0.19807723954989018,0.04167663218067119,0.05455528211877283,0.3305816125581608
249,0.004346841092317307,0.15385826172777642,0.18125774067701164,0.05227407649180778,0.30403416287137564,0.17274807025018707,0.055104516911451455,0.17293097693161957,0.01247590873223496,0.12553732332894463,0.24612778959493375,0.18008818624571382,0.30775767462564013,0.050705846978338596,0.06620324100552932,0.07626046684001227,0.34449044551531866
250,0.04168485411282982,0.3938071420639535,0.03765764509078464,0.03703715562423828,0.045018280593677636,0.036458877425313174,0.00402302140963272,0.11255063549612582,0.024550276586771603,0.23097170726606828,0.20099453758556504,0.019317226843840175,0.052612088196899,0.27243539187121824,0.18635154252010366,0.30059498585298977,0.011145225032898238
251,0.0007178058947052047,0.07472612511209734,0.043763128480114794,0.06493648878745484,0.0032217404906444893,0.0853890749087229,0.0007101178932044751,0.004633784693307177,0.14046853490319539,0.08055831808927232,0.0635252398242393,0.032324352322174406,0.26153587019336705,0.05324190295792845,0.051272423786220954,0.08240815149763138,0.041309632262060636
252,0.07006279581197813,0.12928215804957804,0.3803144565213667,0.029731298362634852,0.046526706762327105,0.00679790079465817,0.004186934838324672,0.16983734872516457,0.0669870871238024,0.24160197963639501,0.12356607478087996,0.0007918554249983616,0.0602200021572369,0.060323453232041926,0.012156208196950248,0.2198142059156166,0.2914701762194219
253,0.1735190120116371,0.3026767513539805,0.03356913395720791,0.1320746373688897,0.4707923390666061,0.1443837510226313,0.0033117418171170316,0.056355203209992814,0.004493256230770981,0.3514163737939021,0.2504714089660329,0.03208555857060553,0.24048822863447916,0.20021187886740874,0.06993661771734051,0.049001631428550005,0.070851207003199
254,0.002455602358933592,0.08235486539917557,0.2886592661544097,0.023744326234525076,0.041011013351561876,0.04220052652547153,0.013884698838098373,0.09059543952225536,0.1561983426608157,0.7654641816708682,0.383505499937025,0.04581819430076599,0.06320088427205003,0.012559243088858233,0.34290233983284846,0.2705009386194232,0.3379870091282393
255,0.03895308323275208,0.06836947150033112,0.03590244373942182,0.001836627755109178,0.013046994527459553,0.0052369401308595695,0.030378779690157905,0.04579169288600992,0.00808563651576439,0.003984740355670277,0.4934969446729794,0.0768179206947805,0.5618161713863244,0.05183292221070827,0.05032136084082127,0.08070546965651376,0.43367301631406585
256,0.038021374257940485,0.07255018507348904,0.045364483247907934,0.00712251962200039,0.04040815717128494,0.03703250983055937,0.004559795669927952,0.09868347246919937,0.0323962081141007,0.27758078728790025,0.14742572743589563,0.013967258541357956,0.2656700041708595,0.06368390216659661,0.33007945195917204,0.28549147775395856,0.09995429039618489
257,0.07202244851770918,0.44874566125804166,0.17404446093259301,0.0191003153702035,0.14860275651323462,0.04759425963891349,0.05817843708147468,0.07504024769696678,0.22432222375565078,0.303997048043499,0.11305166950859268,0.06967020323856771,0.059040353151117254,0.23113797158660188,0.11074787515426948,0.06931227722845958,0.08254340335565295
258,0.37737553850188177,0.39314214162060596,0.04726536071786032,0.02833972518630397,0.03909132899729911,0.3462025482855344,0.2774478063984362,0.037955226120868456,0.11942656168522923,0.197425724636936,0.05938983458559321,0.18410278150501416,0.21173041268197884,0.08248535021447095,0.1859193388486865,0.016272606203975665,0.23827544275352852
259,0.09204854539501275,0.09281624198734988,0.21344730543509874,0.13082927900745103,0.049887911420102904,0.31068630706528,0.053047483464655716,0.3206439396874885,0.035028603794087364,0.3762126579751105,0.5704590819070923,0.04532957275846057,0.05199279052933342,0.3277928373652269,0.05604640362168144,0.2393053646846465,0.07625052457790847
260,0.0020149339492389444,0.0764605190481458,0.1453350124851569,0.00207310241275193,0.0019607367955011006,0.21945910103185393,0.0030282989532741658,0.7058437796387725,0.05029813167448336,0.06948435067128499,0.29608129347033885,0.18642327144402085,0.24317847486746372,0.002800912937192215,0.010442562290207803,0.4423192548431966,0.4038871497704973
261,0.24754578532758625,0.3048210202710659,0.3309404061158785,0.15060799981227357,0.12087899217109073,0.04458145340987686,0.002479613447825058,0.046944413671972704,0.23586060075014176,0.23830074749667848,0.05212787176608351,0.022688504152567887,0.07801424532767773,0.036018196991219914,0.04513736934229937,0.08611760859157097,0.09262068192205779
262,0.034947137114931394,0.45420392595081477,0.029794363453793615,0.0018320443204844527,0.03317004291681603,0.12231990795549856,0.006516768582082959,0.04326616201036941,0.05558357582382269,0.07394909434741845,0.07776394578958601,0.04788486571461502,0.05125130967092303,0.21361705310376922,0.29521107683703895,0.5464237270091763,0.3475318423908162
263,0.03573544809339729,0.10552171539211055,0.28276696440132587,0.033433164199733176,0.1317073801975823,0.054154517086107155,0.010694956170753629,0.00021739872100340408,0.11792793253796306,0.06566869959236014,0.15657281749588922,0.17088420801864085,0.36167711400733293,0.056263130563970705,0.05068786620095426,0.09645399279123608,0.08827081923976039
264,0.0031747220195285798,0.07699828341594375,0.051679513948478216,0.02547018852142317,0.0006674552498823539,0.27900794272570234,0.00387106265316869,0.018947057253280265,0.03149487830200893,0.25278847781098324,0.03683934401875508,0.015028337540351893,0.2812716809933907,0.004065072634738806,0.008716453461081353,0.3197880022061186,0.2991791301103319
265,0.05664921820784908,0.3093087995890554,0.0858611882501868,0.0006313235800092411,0.03330395341469756,0.0053321499812520835,0.06410090839861848,0.04260587002270455,0.09620999841278922,0.07723099971603009,0.48679772509837305,0.042053567628720846,0.05604258324378096,0.18394211943411137,0.042359311428693626,0.059731314630858734,0.3585356880841832
266,0.10648705390399112,0.07449907595115698,0.035355584065007634,0.11708125982575315,0.13227618319639264,0.055451720394866136,0.1137399630500456,0.14444247234636268,0.17075694168048883,0.11795574392540366,0.02304579876629926,0.02295013914326387,0.1107775185105436,0.044159843576566785,0.042756421284929444,0.06187766354422792,0.08464058045388555
267,0.07401056221326881,0.07669148728305447,0.37452896137304964,0.10813757511539572,0.09951961710568293,0.15598579235031387,0.003941741726723761,0.03376373542440764,0.11761332911578984,0.05328054378004165,0.3780458526275039,0.09376683562139074,0.36624725853843837,0.05366266451817026,0.2182574487846403,0.010983331596908046,0.2928177613616353
268,0.0688237073680214,0.4839303024500766,0.045952757230384486,0.024136911593938607,0.040215695816276306,0.040266713509265674,0.00048078307056928786,0.07148240849920827,0.030309675917879305,0.3869642517466605,0.07057096785457835,0.004760956434763214,0.05329016254327339,0.22485018037477228,0.33494192594662453,0.018278591597419132,0.06414310916267546
269,0.07298496484145353,0.40937514899814226,0.13243938482772774,0.0018699720941510443,0.13359962894284488,0.027631128663496,0.0016758370905562404,0.09384880521960298,0.07813496087784794,0.0702100705063987,0.2057406485242695,0.030585809117059593,0.05202322368293733,0.04581227809984686,0.25210952510489326,0.0,0.2796835760247194
270,0.1556120552664876,0.09129284883389759,0.045649567858668694,0.0027324179409804607,0.03768414169999957,0.07266805462367909,0.0018173865741727378,0.0362921339709842,0.23179850807720837,0.7033836674823126,0.051123101828011636,0.09095728198465443,0.2234579405204554,0.20026468538280667,0.2961590588057546,0.03135890537357635,0.05491512469632381
271,0.16407900316182017,0.08148996561578235,0.13445609187555713,0.046634362921133245,0.033177693022195275,0.015491578612702272,0.19424445027589454,0.23035107925020126,0.03185540557422519,0.09253611006887216,0.1730627887795729,0.021287125326466115,0.45327793621071566,0.007299820273576819,0.046160125365243415,0.007401785518521677,0.30267699836864265
272,0.16656569135407367,0.2986198538093862,0.047684053951374046,0.030214193239565923,0.003660119840088352,0.22736695234286314,0.00213334685927353,0.004427311119691608,0.04795318544567742,0.11876082917287432,0.04754942272791649,0.031194474589285964,0.2470902648414905,0.04856034632924515,0.07754404289770318,0.2551940156834822,0.47562904530925454
273,0.028472689372569523,0.07508777921643486,0.06019914389535351,0.02833045476396792,0.14967933823885393,0.1314632431007131,0.007191619881533739,0.2060919347340026,0.06111492466234532,0.18961065943511657,0.32691611521926767,0.0090897134591303,0.05190895445557915,0.2725338214170611,0.1447157577417045,0.06334842032717741,0.40666921458096145
274,0.034520658014064606,0.07135895250825147,0.14662197455255782,0.01917840902776432,0.04262254510020074,0.1680396632430477,0.011218415621079747,0.04188921054781948,0.18590505687620407,0.061206613342690674,0.05734070640452819,0.18603129893854556,0.014676466926595291,0.05970349116299818,0.048452574054936116,0.014287659504033469,0.07256903943121497
275,0.11173976772132181,0.5223845719152648,0.0320066998331509,0.12860459301233976,0.03717146194210895,0.1610694462333921,0.1687771495908008,0.05941611184998202,0.0312891583606215,0.07797192155351282,0.017017030994883095,0.018179688556582304,0.3036348306875606,0.20174150599028812,0.1865729934351903,0.3582819259633464,0.6208505216317737
276,0.1149601644260678,0.3685313237727552,0.05746861467967702,0.028940974260912286,0.03692588799771943,0.04437028313136581,0.05462963907206128,0.0594530254974354,0.11818336260141345,0.07428487555436157,0.08589119648603613,0.009587598735674373,0.05997717292598788,0.2102454907330379,0.05536451958393479,0.08456097264051979,0.03556699011754375
277,0.02873873656990923,0.09408488462029743,0.13351554169907814,0.1304316558475672,0.037565806505031135,0.07346036238178598,0.0031108434557026096,0.0328854169121632,0.029638209187982597,0.08531779823004106,0.05463762872499438,0.2917957437482322,0.10074327292259046,0.053958771345003056,0.21383571691847963,0.2262163232603003,0.18525187098428197
278,0.09310193485243974,0.15204192302018266,0.09176738382400339,0.03390581703452167,0.004479506818127341,0.28675377497350857,0.0019870132172700133,0.2156377065820702,0.029812645478211445,0.05833220737216278,0.0694513346496452,0.018868308901453933,0.20452934976078582,0.06439580655842014,0.07754630877287162,0.05492572945845129,0.05983324395561924
279,0.059753374740917686,0.1472683912032346,0.13533492572411546,0.049055524337563855,0.05089169890714116,0.03748787597827074,0.0012188803040605158,0.08177708798817943,0.04683336768975765,0.19935960898457022,0.07443269008563137,0.02423454332364832,0.07803633544564344,0.2286758176473819,0.06678987420276061,0.0981876213390157,0.24032532508198412
280,0.37250232413260587,0.07336085033487828,0.030218375558235578,0.028594574142982093,0.21877339402501667,0.031092145825916857,0.0035569797521861467,0.13934608963606862,0.013068427858815748,0.10200578473576519,0.3266063391264369,0.026886652655642256,0.007687968931258302,0.2937184795485952,0.18609289933952106,0.33381837181838814,0.037900980873756915
281,0.03923736456818224,0.08516956305052495,0.05730706009821552,0.025966361588235693,0.033116533611170784,0.05412756417306916,0.03660757375370724,0.12819112185078196,0.12233372374059802,0.07357037405958901,0.06520342958696759,0.10430568763608593,0.06420450082640067,0.057935345628122935,0.04803891835931478,0.020956313113003642,0.06284138116752337
282,0.10583290461529934,0.3056602878291272,0.12017597824853675,0.0006786198740071237,0.0035499011663064454,0.0016522222639456738,0.0451841507792608,0.04950291756820797,0.026877552935002234,0.010131819935696866,0.4101391513287391,0.017234282358587174,0.2095465350889591,0.321547504458646,0.0692266964352094,0.09395961931972892,0.2932138926171118
283,0.028453463433170127,0.30440253325416833,0.04631761921414336,1.37862562977192e-05,0.17415152991849786,0.0019077601053731632,0.25129306058513373,0.07535144852873409,0.019252477316369202,0.05534597304686444,0.3439084226525715,0.2528397214445531,0.055064203972345696,0.2045813112913034,0.1135629105191996,0.3460065042891516,0.2984629083346765
284,0.03186162190339209,0.08047426301555098,0.16201442812939398,0.0066836225541248425,0.039728108426801155,0.03756900541848307,0.003032672496587379,0.04463152856676562,0.0049303757864369935,0.13916115011111035,0.08393512455419473,0.16103159269246356,0.05971624134706805,0.060734078817609866,0.13533852949481462,0.11781606379110471,0.07259273303786169
285,0.12207037034898655,0.0916931841724692,0.1950209487201988,0.14424429914937317,0.17608530782477816,0.14097767968962058,0.07761159357672034,0.3035717283458934,0.15167269651706156,0.3359660046985861,0.22968407663632984,0.11159095079013083,0.3297082443249455,0.2719252820293648,0.048191610769651165,0.06706606068315986,0.5420925038264032
286,0.042638496900016115,0.09588045644372044,0.03436453537106811,0.02773244048539888,0.05789670886298214,0.009014493989102371,0.01109579457622967,0.321595323594713,0.14653527440883973,0.0923141332073707,0.05471474257642551,0.01668743236700823,0.055954336978950046,0.05094224275698684,0.18299822740333205,0.17191418520037619,0.0907152339517047
287,0.1395384114227355,0.11899949873015922,0.6950166992894594,0.033082968985186874,0.008575152434547807,0.04557297281824723,0.0632002090960717,0.03822009440580196,0.029846696304947563,0.39669588476118356,0.026263788593334524,0.240404417203724,0.05405985588904018,0.21365824606982808,0.2296003267003582,0.02483652426965046,0.14429025881585766
288,0.033869547862260437,0.3896661989024375,0.036222562026469646,0.05385539276876802,0.1518056362577744,0.3853211484886389,0.18034554999072433,0.030355041535182002,0.047824774032706775,0.03431552032391096,0.12708169139779077,0.19255336162534048,0.21223835135924052,0.05251300842876086,0.17437223808661273,0.08426054879264654,0.15726327278626573
289,0.035597125655152974,0.08388750537894189,0.16978578911505676,0.11173232807426998,0.056896294622850486,0.2227265535522096,0.003894419992503075,0.04292447592497735,0.0023794986461531144,0.21830061223012595,0.1691335349181251,0.069943905711889,0.21059638880538392,0.6276256947984902,0.18476942553113418,0.3362978734163812,0.08536326471675508
290,0.005651762220929107,0.37454591650733704,0.29170255024045216,0.16580470703536218,0.002392537214878582,0.040591345200645085,0.06814855442871225,0.06600747535279193,0.2365518056250658,0.2548730642104298,0.05500747087228418,0.06724875009242547,0.052429823262424013,0.04684303854462054,0.047067403482182975,0.07669056372541634,0.264587019453042
291,0.13581172142183168,0.09138347215288091,0.03582317514168353,0.21440808904664801,0.16350019949679304,0.4215173063906729,0.00787792634291016,0.059086678551103236,0.039490081618137364,0.06479197862785967,0.3850071199145565,0.01708182922343003,0.08629227684727574,0.006689357111985111,0.053605226662629964,0.3727371839397499,0.05275793987394966
292,0.02653470043296912,0.07943112217539022,0.4235368331676578,0.08279305841044193,0.0359278739947898,0.03887112687823098,0.00360376821328284,0.03326706168034132,0.22056478992845255,0.0771165942280758,0.0526997956145149,0.10432479146756497,0.23623797929902315,0.0006047549279410767,0.15521094700426058,0.04668497342924495,0.4106561985156492
293,0.04087394944770914,0.414935263733839,0.03493174094726506,0.042951804858143476,0.012001795573791645,0.06235787412955148,0.041371125486353015,0.3681147255328127,0.08308548030992714,0.21660517778925278,0.012050962608652438,0.17385604353750805,0.3334345129852399,0.0005921312520196369,0.06173997937222926,0.07170312694876242,0.37121225527026624
294,0.029971218880138675,0.08774381499301954,0.036649248049047956,0.0010264350892488527,0.040451666551591915,0.26570664245696646,0.0033774558916595,0.24988344144391522,0.0029680375773550563,0.0917757595578763,0.02313288045789195,0.019980656911056188,0.049595693276789664,0.0012100473074990077,0.12043977840536736,0.12786260555400872,0.11298447761581287
295,0.15041054237467158,0.06053489975692499,0.15749125452937862,0.013068192632108273,0.05612404096454862,0.06880816816752253,0.002307559369284478,0.04100394082389502,0.15467835158511994,0.07237672826793956,0.14722868372811973,0.1152350357091921,0.05057577910823742,0.012726448016281401,0.21638233907286442,0.34057554836924087,0.05886519564498114
296,0.0038697527665017715,0.09144921038944051,0.010243253351392307,0.03414058654330897,0.09672569630894413,0.22685515181110774,0.108402994022425,0.047531107090996415,0.18795590399988846,0.6064750840182053,0.1547150062739181,0.26735209586614533,0.22337178715951525,0.06173864863031645,0.10448962718416582,0.0792971703311812,0.016851325628656044
297,0.1520505477616743,0.13394339466830868,0.1781636089331209,0.06954868818666664,0.06105576331491149,0.0374452828497727,0.04623863575407008,0.038457763897232725,0.04364136590071795,0.08834683688606851,0.12210837282239907,0.23705590126045442,0.14804307627381377,0.12402258311000831,0.08670752370856896,0.12166659711712156,0.2700404110195665
298,0.12469574891111686,0.07286399665696781,0.039389956184965436,0.2897218129599704,0.05027727167458213,0.051083598327804805,0.0018818641801172274,0.03220281191893797,0.0446006935681713,0.29390774151881477,0.06593454346780256,0.026340871416763088,0.5240609979899853,0.3239244845001795,0.16447905287232284,0.21694025394633462,0.27268808133270783
299,0.0701660850213546,0.07666544915576971,0.3261102527976284,0.04314764199772746,0.03436014347264643,0.21745699749610709,0.0025906888307203305,0.20253163278069217,0.029348152780224762,0.07654155970451117,0.10023528581184345,0.16174472497056,0.22727821502384443,0.058935004215389095,0.09800573064579138,0.05079644604035366,0.07065426028846698
300,0.062293314999950236,0.3275709415004069,0.049103367960362174,0.028257946185198595,0.18608048458102913,0.04717108876538344,0.07366077913310184,0.05383436379639616,0.00251816014713303,0.0840365658290884,0.31503604226481247,0.08068840015434939,0.05401395155978937,0.2328703576762612,0.046369975953801164,0.011776612434903171,0.32800884550436776
301,0.04021050161672999,0.08318907860262666,0.13777331363475037,0.0275008268112962,0.06813672116460978,0.057818440887509204,0.01436539793725847,0.2718426724324291,0.03544705551447172,0.005039509423304063,0.0377814507013993,0.01573441473983331,0.12272329479514667,0.38796083939989134,0.15874593879947152,0.09310001890458473,0.06517317668943075
302,0.0345455538288602,0.12650708460699583,0.035134691192692885,0.1619978922083634,0.05631775943567057,0.08341011907163598,0.04455425274806398,0.14146202499493601,0.003134508378160525,0.009534310234505086,0.2108443304113945,0.009475657811663643,0.2827146853872238,0.2520288943410969,0.049461956462752116,0.12211160963010971,0.2856357141018651
303,0.03578474373290622,0.05448285266892998,0.06468471088520969,0.001060948631416281,0.1740376008111784,0.007461899984814547,0.21698542067902596,0.011306411335476897,0.005239577602722923,0.05562191808090745,0.11473502564598072,0.3134990715886095,0.053334700714334625,0.008483846806376427,0.09171939049171453,0.4188021928490743,0.6876881173776559
304,0.002921625949086167,0.2989929091119418,0.14052708330672115,0.034497146009826125,0.03324892234138107,0.038559572326239064,0.06619873825174406,0.04414175441264425,0.03212891719775292,0.0008705299891871426,0.3324480189783582,0.09393847623825277,0.07166153368261219,0.05348777943116324,0.18734907254788596,0.012628770081974642,0.07632364187194328
305,0.11367531335490205,0.08267357875650064,0.10316269255297629,0.14432101470395417,0.07220821420041736,0.06797843569735629,0.15764173536253206,0.2858755861650893,0.018833534241292298,0.2603590262225984,0.5572518829763428,0.16792063134125873,0.21085172415047534,0.10480240703005746,0.0978455698150217,0.08435457831958357,0.06459896903618056
